EmployeeId,UniqueCode,NetworkId,firstname,middlename,lastname,nameprefix,namesuffix,preferredname,department,division,orgunitnumber,companycode,companynumber,hierarchy,location,locationName,manageremployeenumber,managerfirstname,managerlastname,managermiddlename,workemail,workphone,extension,fax,mobile,pager,secondaryphone,title,employeetype,employeetypedescription,regtempin,fulltimeparttimein,status,employeestatusdescription,Street,City,Province,zipcode,userstate,region,country,approver,delegate,jobcode,costcentername,costcentercode,sunrisedate,sunsetdate,vacationstart,vacationend,mailcode,hiredate,terminationdate,lastdayworked,contractstartdate,contractenddate,lastperformancereviewdate,lastperformancereviewresult,standardhours,shiftcode,shiftname,dom_intl_in,TerminationDate
2282,TB2282,TBoyle,Thomas,,Boyle,,,,Information Risk,Corporate Risk,17,RIS,RIS17,4,Dallas,,2235,Sharon,Maginnis,,Thomas.Boyle@sec.com,,,,020 7695 7623,,,Associate Information Risk Services,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,2442,,R1,IRISCCC17,IRISCCC17,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2283,TG2283,TGleeson,Tristan,,Gleeson,,,,Information Risk,Corporate Risk,17,RIS,RIS17,4,Dallas,,2235,Sharon,Maginnis,,Tristan.Gleeson@sec.com,,,,02476 439420,,,Associate Information Risk Services,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,2442,,R1,IRISCCC17,IRISCCC17,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2284,TB2284,TByrne,Tom,,Byrne,,,,Information Risk,Corporate Risk,17,RIS,RIS17,4,Dallas,,2235,Sharon,Maginnis,,Tom.Byrne@sec.com,,,,,,,Associate Information Risk Services,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,2442,,R1,IRISCCC17,IRISCCC17,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2285,TD2285,TDienstbach,Thomas,,Dienstbach,,,,Information Risk,Corporate Risk,17,RIS,RIS17,4,Dallas,,2235,Sharon,Maginnis,,Thomas.Dienstbach@sec.com,,,,,,,Associate Information Risk Services,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,2442,,R1,IRISCCC17,IRISCCC17,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2286,TF2286,TFahey,Thomas,,Fahey,,,,Information Risk,Corporate Risk,17,RIS,RIS17,4,Dallas,,2235,Sharon,Maginnis,,Thomas.Fahey@sec.com,,,,7500603931,,,Associate Information Risk Services,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,2442,,R1,IRISCCC17,IRISCCC17,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1066,KC1066,KClay,Kyla,,Clay,,,,Legal Department,Legal,13,LEG,LEG13,3,Dallas,,1063,Meredith,Coleman,,Kyla.Clay@sec.com,161-691-0269,,,01372 745240,,,Principle Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1364,,M1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1079,CJ1079,CJimenez,Chelsea,,Jimenez,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Chelsea.Jimenez@sec.com,169-827-4500,,,01159 382046,,,Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1364,,M1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1092,MH1092,MHardy,Melyssa,,Hardy,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Melyssa.Hardy@sec.com,216-564-5141,,,0121 444 3251,,,Sr. Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,,,D1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1094,GH1094,GHaynes,Gavin,,Haynes,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Gavin.Haynes@sec.com,383-924-7934,,,01553 772104,,,Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1069,,M1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1383,LZ1383,LZenghong,Liu,,Zenghong,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Liu.Zenghong@sec.com,,,,01372 378539,,,Sr. Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1628,KB1628,KBrady,Kathyrn,,Brady,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Kathyrn.Brady@sec.com,825-252-1007,,,01132 666734,,,Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1629,JB1629,JByrne,Jaime,,Byrne,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Jaime.Byrne@sec.com,161-691-0269,,,01132 328151,,,Sr. Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1630,TB1630,TBoland,Tonya,,Boland,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Tonya.Boland@sec.com,169-827-4500,,,01132 055400,,,Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1631,LC1631,LClarke,Lauren,,Clarke,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Lauren.Clarke@sec.com,216-564-5141,,,020 8318 5313,,,Sr. Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1642,EF1642,EFennell,Erica,,Fennell,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Erica.Fennell@sec.com,,,,01428 723124,,,Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1643,NG1643,NGyurik,Nathan,,Gyurik,,,,Legal Department,Legal,13,LEG,LEG13,4,Dallas,,1066,Kyla,Clay,,Nathan.Gyurik@sec.com,,,,0151 428 3137,,,Sr. Legal Advisor,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,ILEGCCC13,ILEGCCC13,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1001,HO1001,HOGWA1,HARRY,A,OGWA,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,3,Dallas,,1012,Joe,Kellington,,HARRY.OGWA@sec.com,9723451278,,,0151 709 7593,,,Vice President Mainframe and Midrange,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1002,HO1002,HOGWAL,HOMER,B,OGWAL,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,HOMER.OGWAL@sec.com,9728351246,,,,,,Associate Mainframe Administrator,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1003,HO1003,HOGWA2,HILLARY,C,OGWA,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,HILLARY.OGWA@sec.com,9728151641,,,01689 861334,,,Associate Mainframe Administrator,FT,FullTime,Regular,FullTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1006,MG1006,MGIBSON,MEL,,GIBSON,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,MEL.GIBSON@sec.com,9728916271,,,,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1007,RR1007,RRAO,RAJESH,,RAO,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,RAJESH.RAO@sec.com,2145678902,,,,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1008,AS1008,ASHIATSU,AKON,,SHIATSU,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,AKON.SHIATSU@sec.com,7168907654,,,01727 744400,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1009,HP1009,HPATSUN,HENRY,,PATSUN,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,HENRY.PATSUN@sec.com,3145678902,,,01603 741655,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1010,TK1010,TKULDIP,TONY,,KULDIP,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,TONY.KULDIP@sec.com,5626158712,,,023 8073 7133,,,Associate Mainframe Administrator,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1082,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1409,JC1409,JCassidy,John,,Cassidy,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,John.Cassidy@sec.com,2145678902,,,020 8788 3485,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1135,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1410,RC1410,RColley,Robert,,Colley,,,Bob,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,Robert.Colley@sec.com,7168907654,,,01903 726824,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1135,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1411,BC1411,BCox,Brian,,Cox,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,Brian.Cox@sec.com,3145678902,,,01582 422662,,,Associate Mainframe Administrator,PT,PartTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1135,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1412,JC1412,JCsorgo,Joseph,,Csorgo,,,,Mainframe and Midrange Administration,Global Technology,12,TECH,TECH12,4,Dallas,,1001,Harry,Ogwa,,Joseph.Csorgo@sec.com,5626158712,,,01903 236114,,,Associate Mainframe Administrator,FT,FullTime,Regular,PartTime,1,Active,4200 Beltway Dr.,Dallas,TX,75014,TX,Central,USA,1135,,R1,IINFCCC12,IINFCCC12,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2681,AC2681,ACulkin,Aisling,,Culkin,,,,Marketing Analysis,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,3,Los Angeles,,2680,Tony,Green,,Aisling.Culkin@sec.com,,,,50462,,,Associate Marketing Analyst,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2835,,R1,IMKTCCC18,IMKTCCC18,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2682,JG2682,JGleeson,James,,Gleeson,,,,Marketing Analysis,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,2681,Aisling,Culkin,,James.Gleeson@sec.com,,,,01268 662600,,,Associate Marketing Analyst,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2835,,R1,IMKTCCC18,IMKTCCC18,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2683,DM2683,DMorgan,David,,Morgan,,,,Marketing Analysis,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,2681,Aisling,Culkin,,David.Morgan@sec.com,,,,,,,Associate Marketing Analyst,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2835,,R1,IMKTCCC18,IMKTCCC18,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2684,AK2684,AKelly,Alexandra,,Kelly,,,,Marketing Analysis,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,2681,Aisling,Culkin,,Alexandra.Kelly@sec.com,,,,,,,Associate Marketing Analyst,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2835,,R1,IMKTCCC18,IMKTCCC18,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
2685,PW2685,PWalsh,Patrick,,Walsh,,,,Marketing Analysis,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,2681,Aisling,Culkin,,Patrick.Walsh@sec.com,,,,0161 627 0110,,,Associate Marketing Analyst,FT,FullTime,Regular,FullTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,2835,,R1,IMKTCCC18,IMKTCCC18,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1107,MP1107,MPeck,Miranda,,Peck,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,3,Los Angeles,,2680,Tony,Green,,Miranda.Peck@sec.com,143-945-1106,,,12345678910,,,Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1108,LB1108,LBates,Leilani,,Bates,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Leilani.Bates@sec.com,108-507-2672,,,12345678910,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1116,JS1116,JSchmidt,Jackson,,Schmidt,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Jackson.Schmidt@sec.com,662-678-0597,,,12345678910,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1128,SR1128,SRivera,Scarlett,,Rivera,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Scarlett.Rivera@sec.com,700-681-3542,,,12345678910,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1138,RB1138,RBryant,Rana,,Bryant,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Rana.Bryant@sec.com,432-959-0086,,,01858 461724,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1151,KD1151,KDouglas,Kyla,,Douglas,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Kyla.Douglas@sec.com,946-306-0849,,,01628 891978,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1135,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1161,TH1161,THayes,Tanek,,Hayes,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Tanek.Hayes@sec.com,204-545-9606,,,0121 733 3312,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,,,D1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1306,NS1306,NShikama,Nobuyuki,,Shikama,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,3,Los Angeles,,1107,Miranda,Peck,,Nobuyuki.Shikama@sec.com,,,,0207 404 9406,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1307,MS1307,MSuk,Moon-Sik,,Suk,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Moon-Sik.Suk@sec.com,,,,01642 241188,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1312,MB1312,MBELBEOCH,Mathieu,,BELBEOCH,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Mathieu.BELBEOCH@sec.com,,,,01761 416180,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1322,AG1322,AGronell Thresher,Ann,,Gronell Thresher,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Ann.Gronell Thresher@sec.com,,,,12345678910,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1357,HF1357,HFreeland,Howard,,Freeland,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Howard.Freeland@sec.com,,,,01908 667561,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1659,AN1659,ANaughton,Antonia,,Naughton,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Antonia.Naughton@sec.com,204-545-9606,,,01270 629664,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1660,DO1660,DOmar,Dolores,,Omar,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,3,Los Angeles,,1107,Miranda,Peck,,Dolores.Omar@sec.com,404-768-1293,,,0151 258 2079,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1661,DO1661,DO'Leary,Daisy,,O'Leary,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Daisy.O'Leary@sec.com,948-588-4402,,,01635 32119,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1662,DP1662,DPender,Dara,,Pender,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Dara.Pender@sec.com,359-863-2693,,,020 8551 6333,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1663,AQ1663,AQuail,Alecia,,Quail,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Alecia.Quail@sec.com,453-505-7606,,,01782 623663,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1664,KR1664,KRichter,Kiley,,Richter,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Kiley.Richter@sec.com,189-574-4109,,,020 7732 6433,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1665,DS1665,DSweeney,Deshawn,,Sweeney,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Deshawn.Sweeney@sec.com,897-523-7668,,,01273 612036,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1666,JS1666,JSilcox,Jean,,Silcox,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Jean.Silcox@sec.com,374-724-5019,,,01273 612036,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1667,JW1667,JWalsh,Jeffry,,Walsh,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Jeffry.Walsh@sec.com,937-112-0148,,,,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1668,CW1668,CWehrley,Carlo,,Wehrley,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Carlo.Wehrley@sec.com,808-641-3831,,,2076950882,,,Associate Vice President Media Relations,PT,PartTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1669,WW1669,WWard,Wyatt,,Ward,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Wyatt.Ward@sec.com,,,,01633 265240,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
1670,JB1670,JBrennan,Josue,,Brennan,,,,Media Relations,"Global Marketing, Branding and Corporate Affairs",9,MKTG,MKTG9,4,Los Angeles,,1107,Miranda,Peck,,Josue.Brennan@sec.com,,,,028 3025 7560,,,Associate Vice President Media Relations,FT,FullTime,Regular,PartTime,1,Active,2175 North California Blvd  Suite 400,Los Angeles                   ,CA,90501,CA,West,USA,1091,,R1,IPRCCC09,IPRCCC09,,,,,,8/8/2009,,,,,,,,2,Regular,Domestic,
